name	unique reads 180626-180628-190531_Brain_S32 180626-180628-190531_Brain_S32	180626-180628-190531_Brain_S32	180626-180628-190531_Brain_S32 (mult. map. adj.)	180626-180628-190531_Brain_S32180626-180628-190531_Brain_S32(lib)	180626-180628-190531_Brain_S32180626-180628-190531_Brain_S32(total)	coordinateString 180626-180628-190531_Brain_S32 180626-180628-190531_Brain_S32	180626-180628-190531_Brain_S32 (lib)	180626-180628-190531_Brain_S32 (total)
URS0000046CEB_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	1:hsa;URS0000046CEB_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	64.02296488861494	0.2292557018505499
URS00000428DF_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	MT:hsa;URS00000428DF_9606_tRNA-Trp:tRNA:Homo_sapiens,5511,5570,+	64.02296488861494	0.2292557018505499
URS000004B2A7_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	1:hsa;URS000004B2A7_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	64.02296488861494	0.2292557018505499
URS0000046CEB_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	MT:hsa;URS0000046CEB_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	64.02296488861494	0.2292557018505499
URS00000C339F_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	MT:hsa;URS00000C339F_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	64.02296488861494	0.2292557018505499
URS00000428DF_63221_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	1:hsa;URS00000428DF_63221_tRNA-Trp:tRNA:Homo_sapiens,630681,630740,+	64.02296488861494	0.2292557018505499
URS00000C339F_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	1:hsa;URS00000C339F_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	64.02296488861494	0.2292557018505499
URS00000428DF_63221_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	MT:hsa;URS00000428DF_63221_tRNA-Trp:tRNA:Homo_sapiens,5511,5570,+	64.02296488861494	0.2292557018505499
URS000005139A_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	1:hsa;URS000005139A_9606_tRNA-Trp:tRNA:Homo_sapiens,630682,630741,+	64.02296488861494	0.2292557018505499
URS000005139A_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	MT:hsa;URS000005139A_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	64.02296488861494	0.2292557018505499
URS000002491F_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	MT:hsa;URS000002491F_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	64.02296488861494	0.2292557018505499
URS00000A29D1_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	MT:hsa;URS00000A29D1_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	64.02296488861494	0.2292557018505499
URS0000085237_9606_tRNA-Trp:tRNA:Homo_sapiens	6.0	43.0	2.388888888888889	1152.4133679950687	4.126602633309898	MT:hsa;URS0000085237_9606_tRNA-Trp:tRNA:Homo_sapiens,5512,5571,+	64.02296488861494	0.2292557018505499
URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens	5.0	40.0	13.333333333333332	1072.01243534425	3.8387001240092076	MT:hsa;URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens,5596,5655,-	357.3374784480833	1.279566708003069
URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens	5.0	40.0	13.333333333333334	1072.01243534425	3.8387001240092076	14:hsa;URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens,32485046,32485105,+	357.33747844808335	1.2795667080030693
URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens	5.0	40.0	13.333333333333332	1072.01243534425	3.8387001240092076	1:hsa;URS0000031672_9606_tRNA-Ala:tRNA:Homo_sapiens,630766,630825,-	357.3374784480833	1.279566708003069
URS0000007258_9606_piR-hsa-729457:piRNA:Homo_sapiens	1.0	34.0	17.0	911.2105700426125	3.2628951054078263	8:hsa;URS0000007258_9606_piR-hsa-729457:piRNA:Homo_sapiens,123044717,123044742,+	455.60528502130626	1.6314475527039132
URS000000922E_9606:otherRNA:Homo_sapiens	2.0	34.0	34.0	911.2105700426125	3.2628951054078263	7:hsa;URS000000922E_9606:otherRNA:Homo_sapiens,20819370,20819429,-	911.2105700426125	3.2628951054078263
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	1:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,161448244,161448282,-	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	6:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,27503776,27503814,+	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	1:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,161455625,161455663,-	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	1:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,161463035,161463073,-	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	6:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,27479706,27479744,+	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	6:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,27583458,27583496,-	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	17:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,8222239,8222277,-	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	12:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,96036053,96036091,+	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	12:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,124939648,124939686,-	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	1:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,161470416,161470454,-	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	1:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,161440826,161440864,-	73.70085492991718	0.263910633525633
URS00000711F0_9606:miscRNA:Homo_sapiens	2.0	33.0	2.75	884.4102591590063	3.166927602307596	12:hsa;URS00000711F0_9606:miscRNA:Homo_sapiens,124927346,124927384,-	73.70085492991718	0.263910633525633
URS00000B9152_9606_piR-31531:piRNA:Homo_sapiens	1.0	25.0	25.0	670.0077720901562	2.3991875775057547	1:hsa;URS00000B9152_9606_piR-31531:piRNA:Homo_sapiens,44778428,44778455,+	670.0077720901562	2.3991875775057547
URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens	3.0	25.0	1.527777777777778	670.0077720901562	2.3991875775057547	2:hsa;URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens,27050836,27050865,+	40.94491940550955	0.14661701862535167
URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens	3.0	25.0	1.527777777777778	670.0077720901562	2.3991875775057547	8:hsa;URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens,66114042,66114071,+	40.94491940550955	0.14661701862535167
URS000006A033_9606_piR-44717:piRNA:Homo_sapiens	3.0	25.0	1.5277777777777777	670.0077720901562	2.3991875775057547	14:hsa;URS000006A033_9606_piR-44717:piRNA:Homo_sapiens,20653102,20653133,-	40.944919405509545	0.14661701862535165
URS000006A033_9606_piR-44717:piRNA:Homo_sapiens	3.0	25.0	1.527777777777778	670.0077720901562	2.3991875775057547	2:hsa;URS000006A033_9606_piR-44717:piRNA:Homo_sapiens,27050836,27050867,+	40.94491940550955	0.14661701862535167
URS000006A033_9606_piR-44717:piRNA:Homo_sapiens	3.0	25.0	1.527777777777778	670.0077720901562	2.3991875775057547	8:hsa;URS000006A033_9606_piR-44717:piRNA:Homo_sapiens,66113425,66113456,+	40.94491940550955	0.14661701862535167
URS000006A033_9606_piR-44717:piRNA:Homo_sapiens	3.0	25.0	1.527777777777778	670.0077720901562	2.3991875775057547	8:hsa;URS000006A033_9606_piR-44717:piRNA:Homo_sapiens,66114042,66114073,+	40.94491940550955	0.14661701862535167
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	4.0	25.0	5.0	670.0077720901562	2.3991875775057547	11:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,85483985,85484012,+	134.00155441803125	0.47983751550115095
URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens	3.0	25.0	1.5277777777777777	670.0077720901562	2.3991875775057547	14:hsa;URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens,20663197,20663226,-	40.944919405509545	0.14661701862535165
URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens	3.0	25.0	1.5277777777777777	670.0077720901562	2.3991875775057547	14:hsa;URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens,20653104,20653133,-	40.944919405509545	0.14661701862535165
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	4.0	25.0	5.0	670.0077720901562	2.3991875775057547	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8258388,8258415,+	134.00155441803125	0.47983751550115095
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	4.0	25.0	5.0	670.0077720901562	2.3991875775057547	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8214167,8214194,+	134.00155441803125	0.47983751550115095
URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens	3.0	25.0	1.527777777777778	670.0077720901562	2.3991875775057547	8:hsa;URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens,66113425,66113454,+	40.94491940550955	0.14661701862535167
URS000006A033_9606_piR-44717:piRNA:Homo_sapiens	3.0	25.0	1.527777777777778	670.0077720901562	2.3991875775057547	14:hsa;URS000006A033_9606_piR-44717:piRNA:Homo_sapiens,20683327,20683358,+	40.94491940550955	0.14661701862535167
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	4.0	25.0	5.0	670.0077720901562	2.3991875775057547	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8397205,8397232,+	134.00155441803125	0.47983751550115095
URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens	3.0	25.0	1.527777777777778	670.0077720901562	2.3991875775057547	14:hsa;URS00000B383E_9606_piR-44719:piRNA:Homo_sapiens,20683327,20683356,+	40.94491940550955	0.14661701862535167
URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens	4.0	25.0	5.0	670.0077720901562	2.3991875775057547	21:hsa;URS00000C0E02_9606_piR-36511:piRNA:Homo_sapiens,8441425,8441452,+	134.00155441803125	0.47983751550115095
URS000006A033_9606_piR-44717:piRNA:Homo_sapiens	3.0	25.0	1.5277777777777777	670.0077720901562	2.3991875775057547	14:hsa;URS000006A033_9606_piR-44717:piRNA:Homo_sapiens,20663195,20663226,-	40.944919405509545	0.14661701862535165
URS000009DDCA_9606_tRNA-Val (anticodon CAC) 2-1:tRNA:Homo_sapiens	7.0	23.0	14.522727272727273	616.4071503229437	2.207252571305294	6:hsa;URS000009DDCA_9606_tRNA-Val (anticodon CAC) 2-1:tRNA:Homo_sapiens,27280283,27280342,-	389.21360578691804	1.393709874569252
URS000009F893_9606_piR-31762:piRNA:Homo_sapiens	2.0	23.0	23.0	616.4071503229437	2.207252571305294	10:hsa;URS000009F893_9606_piR-31762:piRNA:Homo_sapiens,68755209,68755236,+	616.4071503229437	2.207252571305294
URS0000008863_9606_piR-hsa-1729637:piRNA:Homo_sapiens	2.0	22.0	7.333333333333334	589.6068394393375	2.111285068205064	14:hsa;URS0000008863_9606_piR-hsa-1729637:piRNA:Homo_sapiens,58239894,58239918,-	196.53561314644585	0.703761689401688
URS0000008863_9606_piR-hsa-1729637:piRNA:Homo_sapiens	2.0	22.0	7.333333333333334	589.6068394393375	2.111285068205064	6:hsa;URS0000008863_9606_piR-hsa-1729637:piRNA:Homo_sapiens,26556595,26556619,+	196.53561314644585	0.703761689401688
URS0000008863_9606_piR-hsa-1729637:piRNA:Homo_sapiens	2.0	22.0	7.333333333333334	589.6068394393375	2.111285068205064	1:hsa;URS0000008863_9606_piR-hsa-1729637:piRNA:Homo_sapiens,146039450,146039474,+	196.53561314644585	0.703761689401688
URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens	1.0	21.0	7.0	562.8065285557312	2.015317565104834	X:hsa;URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens,18674914,18674947,-	187.60217618524376	0.6717725217016113
URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens	1.0	21.0	7.0	562.8065285557312	2.015317565104834	11:hsa;URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens,59550992,59551025,-	187.60217618524376	0.6717725217016113
URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens	1.0	21.0	7.0	562.8065285557312	2.015317565104834	11:hsa;URS00000123A5_9606_piR-hsa-555919:piRNA:Homo_sapiens,59550634,59550667,-	187.60217618524376	0.6717725217016113
URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens	2.0	20.0	1.1111111111111112	536.006217672125	1.9193500620046038	14:hsa;URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens,20683329,20683354,+	29.778123204006945	0.10663055900025577
URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens	2.0	20.0	1.1111111111111112	536.006217672125	1.9193500620046038	8:hsa;URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens,66113427,66113452,+	29.778123204006945	0.10663055900025577
URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens	2.0	20.0	1.1111111111111112	536.006217672125	1.9193500620046038	14:hsa;URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens,20653106,20653131,-	29.778123204006945	0.10663055900025577
URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens	2.0	20.0	1.1111111111111112	536.006217672125	1.9193500620046038	8:hsa;URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens,66114044,66114069,+	29.778123204006945	0.10663055900025577
URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens	2.0	20.0	1.1111111111111112	536.006217672125	1.9193500620046038	2:hsa;URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens,27050838,27050863,+	29.778123204006945	0.10663055900025577
URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens	2.0	20.0	1.1111111111111112	536.006217672125	1.9193500620046038	14:hsa;URS00000508D0_9606_piR-34021:piRNA:Homo_sapiens,20663199,20663224,-	29.778123204006945	0.10663055900025577
URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens	2.0	19.0	6.333333333333334	509.20590678851875	1.8233825589043735	6:hsa;URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens,28673835,28673865,-	169.7353022628396	0.6077941863014579
URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens	2.0	19.0	6.333333333333334	509.20590678851875	1.8233825589043735	5:hsa;URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens,181206910,181206940,+	169.7353022628396	0.6077941863014579
URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens	2.0	19.0	6.333333333333334	509.20590678851875	1.8233825589043735	12:hsa;URS00000712D0_9606_piR-hsa-140643:piRNA:Homo_sapiens,124921754,124921784,-	169.7353022628396	0.6077941863014579
URS000008666A_9606_piR-45884:piRNA:Homo_sapiens	2.0	18.0	15.3	482.4055959049125	1.7274150558041432	14:hsa;URS000008666A_9606_piR-45884:piRNA:Homo_sapiens,73588832,73588859,-	410.0447565191757	1.4683027974335219
URS0000024D93_9606:srpRNA:Homo_sapiens	2.0	17.0	3.4	455.60528502130626	1.6314475527039132	14:hsa;URS0000024D93_9606:srpRNA:Homo_sapiens,49853855,49853914,-	91.12105700426125	0.3262895105407826
URS00000478B7_9606:srpRNA:Homo_sapiens	2.0	17.0	3.4	455.60528502130626	1.6314475527039132	14:hsa;URS00000478B7_9606:srpRNA:Homo_sapiens,49586580,49586639,+	91.12105700426125	0.3262895105407826
URS00000478B7_9606:srpRNA:Homo_sapiens	2.0	17.0	3.4	455.60528502130626	1.6314475527039132	14:hsa;URS00000478B7_9606:srpRNA:Homo_sapiens,49853855,49853914,-	91.12105700426125	0.3262895105407826
URS0000045C77_9606:srpRNA:Homo_sapiens	2.0	17.0	3.4	455.60528502130626	1.6314475527039132	14:hsa;URS0000045C77_9606:srpRNA:Homo_sapiens,49862790,49862849,-	91.12105700426125	0.3262895105407826
URS000006E106_9606_piR-30810:piRNA:Homo_sapiens	1.0	17.0	17.0	455.60528502130626	1.6314475527039132	17:hsa;URS000006E106_9606_piR-30810:piRNA:Homo_sapiens,28720583,28720613,+	455.60528502130626	1.6314475527039132
URS0000024D93_9606:srpRNA:Homo_sapiens	2.0	17.0	3.4	455.60528502130626	1.6314475527039132	14:hsa;URS0000024D93_9606:srpRNA:Homo_sapiens,49586580,49586639,+	91.12105700426125	0.3262895105407826
URS000001545A_9606_piR-31368:piRNA:Homo_sapiens	1.0	16.0	16.0	428.8049741377	1.535480049603683	14:hsa;URS000001545A_9606_piR-31368:piRNA:Homo_sapiens,20633005,20633034,+	428.8049741377	1.535480049603683
URS00000C6674_63221:tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS00000C6674_63221:tRNA:Homo_sapiens,9991,10050,+	36.545878477644884	0.13086477695485932
URS00000C6674_9606_tRNA-Gly (GGN):tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS00000C6674_9606_tRNA-Gly (GGN):tRNA:Homo_sapiens,9991,10050,+	36.545878477644884	0.13086477695485932
URS00000B869C_9606_tRNA-Gly:tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS00000B869C_9606_tRNA-Gly:tRNA:Homo_sapiens,9991,10050,+	36.545878477644884	0.13086477695485932
URS000006BBB1_9606_tRNA-Gly:tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS000006BBB1_9606_tRNA-Gly:tRNA:Homo_sapiens,9991,10050,+	36.545878477644884	0.13086477695485932
URS000009963F_9606:tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS000009963F_9606:tRNA:Homo_sapiens,9991,10050,+	36.545878477644884	0.13086477695485932
URS00000C6674_741158:tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS00000C6674_741158:tRNA:Homo_sapiens,9991,10050,+	36.545878477644884	0.13086477695485932
URS0000057950_9606:otherRNA:Homo_sapiens	1.0	15.0	3.75	402.00466325409377	1.4395125465034528	21:hsa;URS0000057950_9606:otherRNA:Homo_sapiens,8205988,8206047,+	100.50116581352344	0.3598781366258632
URS00000894FB_9606:microRNA:Homo_sapiens	1.0	15.0	2.5	402.00466325409377	1.4395125465034528	16:hsa;URS00000894FB_9606:microRNA:Homo_sapiens,3193953,3193973,+	67.00077720901562	0.23991875775057547
URS00000122E3_9606:otherRNA:Homo_sapiens	2.0	15.0	15.0	402.00466325409377	1.4395125465034528	8:hsa;URS00000122E3_9606:otherRNA:Homo_sapiens,143542110,143542169,+	402.00466325409377	1.4395125465034528
URS00000894FB_9606:microRNA:Homo_sapiens	1.0	15.0	2.5	402.00466325409377	1.4395125465034528	17:hsa;URS00000894FB_9606:microRNA:Homo_sapiens,75034448,75034468,-	67.00077720901562	0.23991875775057547
URS0000057950_9606:otherRNA:Homo_sapiens	1.0	15.0	3.75	402.00466325409377	1.4395125465034528	21:hsa;URS0000057950_9606:otherRNA:Homo_sapiens,8250197,8250256,+	100.50116581352344	0.3598781366258632
URS00000894FB_9606:microRNA:Homo_sapiens	1.0	15.0	2.5	402.00466325409377	1.4395125465034528	7:hsa;URS00000894FB_9606:microRNA:Homo_sapiens,139340735,139340755,+	67.00077720901562	0.23991875775057547
URS0000062EDF_9606_tRNA-Gly:tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS0000062EDF_9606_tRNA-Gly:tRNA:Homo_sapiens,9991,10050,+	36.545878477644884	0.13086477695485932
URS000000C87C_63221_tRNA-Gly:tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS000000C87C_63221_tRNA-Gly:tRNA:Homo_sapiens,9990,10049,+	36.545878477644884	0.13086477695485932
URS00000894FB_9606:microRNA:Homo_sapiens	1.0	15.0	2.5	402.00466325409377	1.4395125465034528	17:hsa;URS00000894FB_9606:microRNA:Homo_sapiens,75033941,75033961,+	67.00077720901562	0.23991875775057547
URS00000288A9_9606_tRNA-Gly:tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS00000288A9_9606_tRNA-Gly:tRNA:Homo_sapiens,9991,10050,+	36.545878477644884	0.13086477695485932
URS0000057950_9606:otherRNA:Homo_sapiens	1.0	15.0	3.75	402.00466325409377	1.4395125465034528	21:hsa;URS0000057950_9606:otherRNA:Homo_sapiens,8433222,8433281,+	100.50116581352344	0.3598781366258632
URS00000894FB_9606:microRNA:Homo_sapiens	1.0	15.0	2.5	402.00466325409377	1.4395125465034528	16:hsa;URS00000894FB_9606:microRNA:Homo_sapiens,3152935,3152955,+	67.00077720901562	0.23991875775057547
URS0000025E11_9606_piR-36712:piRNA:Homo_sapiens	4.0	15.0	11.0	402.00466325409377	1.4395125465034528	1:hsa;URS0000025E11_9606_piR-36712:piRNA:Homo_sapiens,30968166,30968195,-	294.80341971966874	1.055642534102532
URS000001B2EC_9606_tRNA-Gly:tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS000001B2EC_9606_tRNA-Gly:tRNA:Homo_sapiens,9991,10050,+	36.545878477644884	0.13086477695485932
URS0000035AA4_9606_tRNA-Gly:tRNA:Homo_sapiens	3.0	15.0	1.3636363636363635	402.00466325409377	1.4395125465034528	MT:hsa;URS0000035AA4_9606_tRNA-Gly:tRNA:Homo_sapiens,9991,10050,+	36.545878477644884	0.13086477695485932
URS0000002D9E_9606_piR-36743:piRNA:Homo_sapiens	3.0	15.0	7.5	402.00466325409377	1.4395125465034528	5:hsa;URS0000002D9E_9606_piR-36743:piRNA:Homo_sapiens,181188457,181188488,-	201.00233162704689	0.7197562732517264
URS0000057950_9606:otherRNA:Homo_sapiens	1.0	15.0	3.75	402.00466325409377	1.4395125465034528	21:hsa;URS0000057950_9606:otherRNA:Homo_sapiens,8389035,8389094,+	100.50116581352344	0.3598781366258632
URS0000068EE0_9606_piR-36742:piRNA:Homo_sapiens	3.0	15.0	7.5	402.00466325409377	1.4395125465034528	5:hsa;URS0000068EE0_9606_piR-36742:piRNA:Homo_sapiens,181188458,181188488,-	201.00233162704689	0.7197562732517264
URS0000044288_9606_tRNA-Leu:tRNA:Homo_sapiens	3.0	14.0	2.333333333333333	375.2043523704875	1.3435450434032226	MT:hsa;URS0000044288_9606_tRNA-Leu:tRNA:Homo_sapiens,12266,12325,+	62.53405872841458	0.22392417390053707
URS0000023621_9606_tRNA-Leu:tRNA:Homo_sapiens	3.0	14.0	2.333333333333333	375.2043523704875	1.3435450434032226	MT:hsa;URS0000023621_9606_tRNA-Leu:tRNA:Homo_sapiens,12267,12326,+	62.53405872841458	0.22392417390053707
URS000009BBDF_9606_tRNA-Leu:tRNA:Homo_sapiens	3.0	14.0	2.333333333333333	375.2043523704875	1.3435450434032226	MT:hsa;URS000009BBDF_9606_tRNA-Leu:tRNA:Homo_sapiens,12266,12325,+	62.53405872841458	0.22392417390053707
URS00000B2DA3_9606:tRNA:Homo_sapiens	3.0	14.0	2.333333333333333	375.2043523704875	1.3435450434032226	MT:hsa;URS00000B2DA3_9606:tRNA:Homo_sapiens,12266,12325,+	62.53405872841458	0.22392417390053707
URS00000BADFA_9606_tRNA-Leu:tRNA:Homo_sapiens	3.0	14.0	2.333333333333333	375.2043523704875	1.3435450434032226	MT:hsa;URS00000BADFA_9606_tRNA-Leu:tRNA:Homo_sapiens,12266,12325,+	62.53405872841458	0.22392417390053707
URS00000177BE_9606_tRNA-Leu:tRNA:Homo_sapiens	3.0	14.0	2.333333333333333	375.2043523704875	1.3435450434032226	MT:hsa;URS00000177BE_9606_tRNA-Leu:tRNA:Homo_sapiens,12266,12325,+	62.53405872841458	0.22392417390053707
URS0000041F8D_9606_piR-31961:piRNA:Homo_sapiens	1.0	14.0	14.0	375.2043523704875	1.3435450434032226	20:hsa;URS0000041F8D_9606_piR-31961:piRNA:Homo_sapiens,17962712,17962737,-	375.2043523704875	1.3435450434032226
URS0000053440_9606_tRNA-Pro:tRNA:Homo_sapiens	3.0	13.0	5.833333333333333	348.4040414868813	1.2475775403029923	MT:hsa;URS0000053440_9606_tRNA-Pro:tRNA:Homo_sapiens,15974,16023,+	156.33514682103646	0.5598104347513427
URS000002595C_9606:vRNA:Homo_sapiens	2.0	13.0	6.5	348.4040414868813	1.2475775403029923	5:hsa;URS000002595C_9606:vRNA:Homo_sapiens,140726212,140726233,+	174.20202074344064	0.6237887701514961
URS0000095367_9606_tRNA-Pro:tRNA:Homo_sapiens	3.0	13.0	5.833333333333333	348.4040414868813	1.2475775403029923	MT:hsa;URS0000095367_9606_tRNA-Pro:tRNA:Homo_sapiens,15964,16023,+	156.33514682103646	0.5598104347513427
URS000002595C_9606:vRNA:Homo_sapiens	2.0	13.0	6.5	348.4040414868813	1.2475775403029923	5:hsa;URS000002595C_9606:vRNA:Homo_sapiens,140711339,140711360,+	174.20202074344064	0.6237887701514961
URS00000B27D7_9606:snRNA:Homo_sapiens	2.0	12.0	1.3333333333333335	321.603730603275	1.1516100372027622	1:hsa;URS00000B27D7_9606:snRNA:Homo_sapiens,16740518,16740577,+	35.733747844808335	0.12795667080030693
URS00000B27D7_9606:snRNA:Homo_sapiens	2.0	12.0	1.3333333333333335	321.603730603275	1.1516100372027622	1:hsa;URS00000B27D7_9606:snRNA:Homo_sapiens,16895982,16896041,+	35.733747844808335	0.12795667080030693
