name	unique reads 181023-190319_Brain_S29	181023-190319_Brain_S29	read count (mult. map. adj.)	181023-190319_Brain_S29181023-190319_Brain_S29(lib)	RPM (total)	coordinateString 181023-190319_Brain_S29	181023-190319_Brain_S29 (lib)	RPM_adj (total)
URS000003C6DF_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003C6DF_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000009B27A_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000009B27A_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000066CE6_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000066CE6_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000001B4DC_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000001B4DC_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000018671_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000018671_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000049455_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000049455_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000014713_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000014713_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000003D1FC_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000003D1FC_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000C1BA8_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000C1BA8_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS0000066FC5_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS0000066FC5_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000532D4_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000532D4_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000551C9_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000551C9_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000939DA_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000939DA_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000005165D_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000005165D_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000009F2D2_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000009F2D2_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000B3C23_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000B3C23_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000A4AC3_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS00000A4AC3_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS000007A092_9606:rRNA:Homo_sapiens	89.0	2811.0	13.385714285714283	32640.12261817675	104.25244267256087	MT:hsa;URS000007A092_9606:rRNA:Homo_sapiens,1671,1730,+	155.42915532465116	0.49644020320267074
URS00000792D8_9606_piR-35284:piRNA:Homo_sapiens	61.0	2803.0	311.4444444444443	32547.230060031816	103.95574415197017	1:hsa;URS00000792D8_9606_piR-35284:piRNA:Homo_sapiens,229537857,229537886,+	3616.3588955590885	11.55063823910779
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	61.0	2803.0	311.44444444444446	32547.230060031816	103.95574415197017	1:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,16545983,16546010,-	3616.358895559091	11.550638239107796
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	61.0	2803.0	311.4444444444443	32547.230060031816	103.95574415197017	1:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,16861920,16861947,+	3616.3588955590885	11.55063823910779
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	61.0	2803.0	311.4444444444443	32547.230060031816	103.95574415197017	16:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,70789506,70789533,+	3616.3588955590885	11.55063823910779
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	61.0	2803.0	311.4444444444443	32547.230060031816	103.95574415197017	1:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,229537856,229537883,+	3616.3588955590885	11.55063823910779
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	61.0	2803.0	311.44444444444446	32547.230060031816	103.95574415197017	X:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,65017960,65017987,-	3616.358895559091	11.550638239107796
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	61.0	2803.0	311.44444444444446	32547.230060031816	103.95574415197017	6:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,27902952,27902979,-	3616.358895559091	11.550638239107796
URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens	61.0	2803.0	311.4444444444443	32547.230060031816	103.95574415197017	3:hsa;URS0000009A89_9606_piR-34358:piRNA:Homo_sapiens,15507991,15508018,+	3616.3588955590885	11.55063823910779
URS00000AED6F_9606_tRNA-Gly (anticodon TCC) 1-1:tRNA:Homo_sapiens	68.0	2656.0	2656.0	30840.329304118623	98.50390883611587	19:hsa;URS00000AED6F_9606_tRNA-Gly (anticodon TCC) 1-1:tRNA:Homo_sapiens,4724070,4724129,+	30840.329304118623	98.50390883611587
URS000000DAFC_9606:snoRNA:Homo_sapiens	59.0	2612.0	2611.5	30329.42023432148	96.87206697286696	15:hsa;URS000000DAFC_9606:snoRNA:Homo_sapiens,25197576,25197635,+	30323.614449437417	96.85352331533004
URS000001A289_9606_piR-35413:piRNA:Homo_sapiens	39.0	1505.0	250.7857142857143	17475.412501016013	55.8164091861274	6:hsa;URS000001A289_9606_piR-35413:piRNA:Homo_sapiens,26556546,26556577,+	2912.015818275616	9.300968801732004
URS000001A289_9606_piR-35413:piRNA:Homo_sapiens	39.0	1505.0	250.78571428571422	17475.412501016013	55.8164091861274	5:hsa;URS000001A289_9606_piR-35413:piRNA:Homo_sapiens,181222020,181222051,-	2912.0158182756145	9.300968801732001
URS000001A289_9606_piR-35413:piRNA:Homo_sapiens	39.0	1505.0	250.78571428571422	17475.412501016013	55.8164091861274	16:hsa;URS000001A289_9606_piR-35413:piRNA:Homo_sapiens,3157446,3157477,-	2912.0158182756145	9.300968801732001
URS000001A289_9606_piR-35413:piRNA:Homo_sapiens	39.0	1505.0	250.7857142857143	17475.412501016013	55.8164091861274	1:hsa;URS000001A289_9606_piR-35413:piRNA:Homo_sapiens,146039401,146039432,+	2912.015818275616	9.300968801732004
URS000001A289_9606_piR-35413:piRNA:Homo_sapiens	39.0	1505.0	250.7857142857143	17475.412501016013	55.8164091861274	5:hsa;URS000001A289_9606_piR-35413:piRNA:Homo_sapiens,181207755,181207786,+	2912.015818275616	9.300968801732004
URS000001A289_9606_piR-35413:piRNA:Homo_sapiens	39.0	1505.0	250.7857142857143	17475.412501016013	55.8164091861274	16:hsa;URS000001A289_9606_piR-35413:piRNA:Homo_sapiens,3175691,3175722,+	2912.015818275616	9.300968801732004
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	26.0	1333.0	190.4285714285714	15478.222500899896	49.43739099342712	6:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,27297996,27298026,+	2211.174642985699	7.0624844276324446
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	26.0	1333.0	190.4285714285714	15478.222500899896	49.43739099342712	6:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,28213037,28213067,+	2211.174642985699	7.0624844276324446
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	26.0	1333.0	190.4285714285714	15478.222500899896	49.43739099342712	11:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,66348120,66348150,+	2211.174642985699	7.0624844276324446
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	26.0	1333.0	190.4285714285714	15478.222500899896	49.43739099342712	17:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,8186866,8186896,+	2211.174642985699	7.0624844276324446
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	26.0	1333.0	190.42857142857142	15478.222500899896	49.43739099342712	6:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,28597391,28597421,-	2211.1746429856994	7.062484427632446
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	26.0	1333.0	190.4285714285714	15478.222500899896	49.43739099342712	6:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,27097306,27097336,+	2211.174642985699	7.0624844276324446
URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens	26.0	1333.0	190.42857142857142	15478.222500899896	49.43739099342712	15:hsa;URS00000173B3_9606_piR-34440:piRNA:Homo_sapiens,40593876,40593906,-	2211.1746429856994	7.062484427632446
URS00000A1248_9606:rRNA:Homo_sapiens	28.0	1290.0	1290.0	14978.925000870868	47.842636445252055	MT:hsa;URS00000A1248_9606:rRNA:Homo_sapiens,3001,3060,+	14978.925000870868	47.842636445252055
URS00000A5ABE_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8216738,8216797,+	931.2478954029797	2.9744026689218726
URS000008D842_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8444007,8444066,+	931.2478954029797	2.9744026689218726
URS000003B35A_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8444007,8444066,+	931.2478954029797	2.9744026689218726
URS0000086682_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8216738,8216797,+	931.2478954029797	2.9744026689218726
URS000008D842_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8399772,8399831,+	931.2478954029797	2.9744026689218726
URS00000A5ABE_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8444007,8444066,+	931.2478954029797	2.9744026689218726
URS0000086682_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8399772,8399831,+	931.2478954029797	2.9744026689218726
URS000003B35A_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8216738,8216797,+	931.2478954029797	2.9744026689218726
URS000005D9C4_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8216738,8216797,+	931.2478954029797	2.9744026689218726
URS000008D842_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS000008D842_9606:rRNA:Homo_sapiens,8216738,8216797,+	931.2478954029797	2.9744026689218726
URS000005D9C4_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8444007,8444066,+	931.2478954029797	2.9744026689218726
URS00000A5ABE_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS00000A5ABE_9606:rRNA:Homo_sapiens,8399772,8399831,+	931.2478954029797	2.9744026689218726
URS0000086682_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS0000086682_9606:rRNA:Homo_sapiens,8444007,8444066,+	931.2478954029797	2.9744026689218726
URS000005D9C4_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS000005D9C4_9606:rRNA:Homo_sapiens,8399772,8399831,+	931.2478954029797	2.9744026689218726
URS000003B35A_9606:rRNA:Homo_sapiens	50.0	1203.0	80.20000000000002	13968.718431044692	44.61604003382808	21:hsa;URS000003B35A_9606:rRNA:Homo_sapiens,8399772,8399831,+	931.2478954029797	2.9744026689218726
URS000006E464_63221:tRNA:Homo_sapiens	53.0	1170.0	233.99999999999997	13585.536628696833	43.3921586363914	MT:hsa;URS000006E464_63221:tRNA:Homo_sapiens,4402,4461,+	2717.1073257393664	8.678431727278278
URS000004104A_9606_tRNA-Met:tRNA:Homo_sapiens	53.0	1170.0	233.99999999999997	13585.536628696833	43.3921586363914	MT:hsa;URS000004104A_9606_tRNA-Met:tRNA:Homo_sapiens,4402,4461,+	2717.1073257393664	8.678431727278278
URS000006D24F_9606_tRNA-Met:tRNA:Homo_sapiens	53.0	1170.0	233.99999999999997	13585.536628696833	43.3921586363914	MT:hsa;URS000006D24F_9606_tRNA-Met:tRNA:Homo_sapiens,4402,4461,+	2717.1073257393664	8.678431727278278
URS000004CD95_9606_tRNA-Met:tRNA:Homo_sapiens	53.0	1170.0	233.99999999999997	13585.536628696833	43.3921586363914	MT:hsa;URS000004CD95_9606_tRNA-Met:tRNA:Homo_sapiens,4402,4461,+	2717.1073257393664	8.678431727278278
URS000006E464_9606_tRNA-Met (AUA/G):tRNA:Homo_sapiens	53.0	1170.0	233.99999999999997	13585.536628696833	43.3921586363914	MT:hsa;URS000006E464_9606_tRNA-Met (AUA/G):tRNA:Homo_sapiens,4402,4461,+	2717.1073257393664	8.678431727278278
URS000008F76B_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000008F76B_9606:snoRNA:Homo_sapiens,25236085,25236144,+	981.3265116849612	3.134353602137763
URS000008F76B_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000008F76B_9606:snoRNA:Homo_sapiens,25174927,25174986,+	981.3265116849612	3.134353602137763
URS000008F76B_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000008F76B_9606:snoRNA:Homo_sapiens,25209918,25209977,+	981.3265116849612	3.134353602137763
URS000005CCC5_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000005CCC5_9606:snoRNA:Homo_sapiens,25209918,25209977,+	981.3265116849612	3.134353602137763
URS000005CCC5_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000005CCC5_9606:snoRNA:Homo_sapiens,25236085,25236144,+	981.3265116849612	3.134353602137763
URS000008F76B_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000008F76B_9606:snoRNA:Homo_sapiens,25249198,25249257,+	981.3265116849612	3.134353602137763
URS000005CCC5_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000005CCC5_9606:snoRNA:Homo_sapiens,25249198,25249257,+	981.3265116849612	3.134353602137763
URS000005CCC5_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000005CCC5_9606:snoRNA:Homo_sapiens,25223246,25223305,+	981.3265116849612	3.134353602137763
URS000005CCC5_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000005CCC5_9606:snoRNA:Homo_sapiens,25189414,25189473,+	981.3265116849612	3.134353602137763
URS000005CCC5_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000005CCC5_9606:snoRNA:Homo_sapiens,25174927,25174986,+	981.3265116849612	3.134353602137763
URS000008F76B_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000008F76B_9606:snoRNA:Homo_sapiens,25223246,25223305,+	981.3265116849612	3.134353602137763
URS000008F76B_9606:snoRNA:Homo_sapiens	27.0	1036.0	84.51282051282055	12029.58627976916	38.422458416497	15:hsa;URS000008F76B_9606:snoRNA:Homo_sapiens,25189414,25189473,+	981.3265116849612	3.134353602137763
URS00000CAFF7_9606_tRNA-Thr:tRNA:Homo_sapiens	8.0	906.0	113.25	10520.082209913959	33.60110745689796	MT:hsa;URS00000CAFF7_9606_tRNA-Thr:tRNA:Homo_sapiens,15888,15947,+	1315.0102762392448	4.200138432112245
URS0000059BA0_9606_tRNA-Thr:tRNA:Homo_sapiens	8.0	906.0	113.25	10520.082209913959	33.60110745689796	MT:hsa;URS0000059BA0_9606_tRNA-Thr:tRNA:Homo_sapiens,15888,15947,+	1315.0102762392448	4.200138432112245
URS00000A055B_9606_tRNA-Thr:tRNA:Homo_sapiens	8.0	906.0	113.25	10520.082209913959	33.60110745689796	MT:hsa;URS00000A055B_9606_tRNA-Thr:tRNA:Homo_sapiens,15888,15947,+	1315.0102762392448	4.200138432112245
URS000005346B_9606_tRNA-Thr:tRNA:Homo_sapiens	8.0	906.0	113.25	10520.082209913959	33.60110745689796	MT:hsa;URS000005346B_9606_tRNA-Thr:tRNA:Homo_sapiens,15888,15947,+	1315.0102762392448	4.200138432112245
URS000004601F_63221_tRNA-Thr:tRNA:Homo_sapiens	8.0	906.0	113.25	10520.082209913959	33.60110745689796	MT:hsa;URS000004601F_63221_tRNA-Thr:tRNA:Homo_sapiens,15887,15946,+	1315.0102762392448	4.200138432112245
URS0000052CEA_9606_tRNA-Thr:tRNA:Homo_sapiens	8.0	906.0	113.25	10520.082209913959	33.60110745689796	MT:hsa;URS0000052CEA_9606_tRNA-Thr:tRNA:Homo_sapiens,15888,15947,+	1315.0102762392448	4.200138432112245
URS000004601F_9606_tRNA-Thr:tRNA:Homo_sapiens	8.0	906.0	113.25	10520.082209913959	33.60110745689796	MT:hsa;URS000004601F_9606_tRNA-Thr:tRNA:Homo_sapiens,15887,15946,+	1315.0102762392448	4.200138432112245
URS0000053221_9606_tRNA-Thr:tRNA:Homo_sapiens	8.0	906.0	113.25	10520.082209913959	33.60110745689796	MT:hsa;URS0000053221_9606_tRNA-Thr:tRNA:Homo_sapiens,15888,15947,+	1315.0102762392448	4.200138432112245
URS000006DD90_9606_tRNA-Lys:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	1:hsa;URS000006DD90_9606_tRNA-Lys:tRNA:Homo_sapiens,633464,633523,+	747.2874543623833	2.38683363439491
URS0000044942_9606_tRNA-Lys:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	1:hsa;URS0000044942_9606_tRNA-Lys:tRNA:Homo_sapiens,633464,633523,+	747.2874543623833	2.38683363439491
URS00000889D7_9606_tRNA-Lys:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	MT:hsa;URS00000889D7_9606_tRNA-Lys:tRNA:Homo_sapiens,8295,8354,+	747.2874543623833	2.38683363439491
URS000007A90A_9606_tRNA-Lys (AAA/G):tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	MT:hsa;URS000007A90A_9606_tRNA-Lys (AAA/G):tRNA:Homo_sapiens,8295,8354,+	747.2874543623833	2.38683363439491
URS000007A90A_63221:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	MT:hsa;URS000007A90A_63221:tRNA:Homo_sapiens,8295,8354,+	747.2874543623833	2.38683363439491
URS0000044942_9606_tRNA-Lys:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	MT:hsa;URS0000044942_9606_tRNA-Lys:tRNA:Homo_sapiens,8295,8354,+	747.2874543623833	2.38683363439491
URS000000EE2E_9606_tRNA-Lys:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	1:hsa;URS000000EE2E_9606_tRNA-Lys:tRNA:Homo_sapiens,633464,633523,+	747.2874543623833	2.38683363439491
URS000007A90A_741158:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	1:hsa;URS000007A90A_741158:tRNA:Homo_sapiens,633464,633523,+	747.2874543623833	2.38683363439491
URS00000889D7_9606_tRNA-Lys:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	1:hsa;URS00000889D7_9606_tRNA-Lys:tRNA:Homo_sapiens,633464,633523,+	747.2874543623833	2.38683363439491
URS000006DD90_9606_tRNA-Lys:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	MT:hsa;URS000006DD90_9606_tRNA-Lys:tRNA:Homo_sapiens,8295,8354,+	747.2874543623833	2.38683363439491
URS000007A90A_63221:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	1:hsa;URS000007A90A_63221:tRNA:Homo_sapiens,633464,633523,+	747.2874543623833	2.38683363439491
URS000000EE2E_9606_tRNA-Lys:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	MT:hsa;URS000000EE2E_9606_tRNA-Lys:tRNA:Homo_sapiens,8295,8354,+	747.2874543623833	2.38683363439491
URS000007A90A_9606_tRNA-Lys (AAA/G):tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	1:hsa;URS000007A90A_9606_tRNA-Lys (AAA/G):tRNA:Homo_sapiens,633464,633523,+	747.2874543623833	2.38683363439491
URS000007A90A_741158:tRNA:Homo_sapiens	40.0	901.0	64.35714285714282	10462.024361073372	33.41567088152876	MT:hsa;URS000007A90A_741158:tRNA:Homo_sapiens,8295,8354,+	747.2874543623833	2.38683363439491
URS0000021028_9606_tRNA-Glu:tRNA:Homo_sapiens	34.0	844.0	148.83333333333337	9800.164884290707	31.301693922319952	MT:hsa;URS0000021028_9606_tRNA-Glu:tRNA:Homo_sapiens,14683,14742,-	1728.1886338214067	5.51982872682301
URS0000095BFD_9606_tRNA-Glu:tRNA:Homo_sapiens	34.0	844.0	148.83333333333337	9800.164884290707	31.301693922319952	5:hsa;URS0000095BFD_9606_tRNA-Glu:tRNA:Homo_sapiens,94569476,94569535,-	1728.1886338214067	5.51982872682301
URS0000021028_9606_tRNA-Glu:tRNA:Homo_sapiens	34.0	844.0	148.83333333333337	9800.164884290707	31.301693922319952	5:hsa;URS0000021028_9606_tRNA-Glu:tRNA:Homo_sapiens,94569476,94569535,-	1728.1886338214067	5.51982872682301
URS0000095BFD_9606_tRNA-Glu:tRNA:Homo_sapiens	34.0	844.0	148.83333333333337	9800.164884290707	31.301693922319952	MT:hsa;URS0000095BFD_9606_tRNA-Glu:tRNA:Homo_sapiens,14683,14742,-	1728.1886338214067	5.51982872682301
URS0000028D1E_9606_tRNA-Glu:tRNA:Homo_sapiens	31.0	746.0	124.33333333333336	8662.231047015246	27.66713704508375	5:hsa;URS0000028D1E_9606_tRNA-Glu:tRNA:Homo_sapiens,94569477,94569536,-	1443.7051745025412	4.611189507513958
URS0000028D1E_9606_tRNA-Glu:tRNA:Homo_sapiens	31.0	746.0	124.33333333333336	8662.231047015246	27.66713704508375	MT:hsa;URS0000028D1E_9606_tRNA-Glu:tRNA:Homo_sapiens,14684,14743,-	1443.7051745025412	4.611189507513958
URS000005A7A9_9606_tRNA-Arg (anticodon CCT) 3-1:tRNA:Homo_sapiens	31.0	717.0	717.0	8325.495523739854	26.591604907942422	16:hsa;URS000005A7A9_9606_tRNA-Arg (anticodon CCT) 3-1:tRNA:Homo_sapiens,3152900,3152959,+	8325.495523739854	26.591604907942422
URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens	16.0	688.0	172.0	7988.760000464463	25.516072770801095	6:hsa;URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens,28951027,28951053,+	1997.1900001161157	6.379018192700274
URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens	16.0	688.0	172.0	7988.760000464463	25.516072770801095	11:hsa;URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens,59560383,59560409,-	1997.1900001161157	6.379018192700274
URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens	16.0	688.0	172.0	7988.760000464463	25.516072770801095	1:hsa;URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens,204507078,204507104,-	1997.1900001161157	6.379018192700274
URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens	16.0	688.0	172.0	7988.760000464463	25.516072770801095	17:hsa;URS0000002575_9606_piR-hsa-1169534:piRNA:Homo_sapiens,8119153,8119179,+	1997.1900001161157	6.379018192700274
URS000005AEAB_9606_tRNA-Leu (anticodon TAG) 3-1:tRNA:Homo_sapiens	17.0	544.0	544.0	6316.693953855622	20.17549940016831	16:hsa;URS000005AEAB_9606_tRNA-Leu (anticodon TAG) 3-1:tRNA:Homo_sapiens,22195733,22195792,-	6316.693953855622	20.17549940016831
URS00000A75D2_9606_tRNA-Gln:tRNA:Homo_sapiens	25.0	527.0	263.5	6119.297267797633	19.54501504391305	MT:hsa;URS00000A75D2_9606_tRNA-Gln:tRNA:Homo_sapiens,4329,4388,+	3059.6486338988166	9.772507521956525
URS00000A75D2_9606_tRNA-Gln:tRNA:Homo_sapiens	25.0	527.0	263.5	6119.297267797633	19.54501504391305	1:hsa;URS00000A75D2_9606_tRNA-Gln:tRNA:Homo_sapiens,629499,629558,+	3059.6486338988166	9.772507521956525
URS00000CC06A_9606_tRNA-Arg (anticodon TCG) 1-1:tRNA:Homo_sapiens	18.0	509.0	508.25	5910.289011971528	18.87744337258395	15:hsa;URS00000CC06A_9606_tRNA-Arg (anticodon TCG) 1-1:tRNA:Homo_sapiens,89335073,89335132,+	5901.58033464544	18.849627886278572
